"ensembl_gene_rec","gene_name","d0_rc","d6_rc"
"ENSG00000249193.1","HSPD1P5",NA,1
"ENSG00000249196.6","TMEM132D-AS1",5,8
"ENSG00000249210.1","GAPDHP38",4,1
"ENSG00000249212.1","ATP1B1P1",6,1
"ENSG00000249215.1","NCOA4P4",1,NA
"ENSG00000249239.2","AC095059.2",NA,2
"ENSG00000249240.2","AC069368.1",1,1
"ENSG00000249241.1","LINC02265",2,NA
"ENSG00000249242.7","TMEM150C",29,20
"ENSG00000249245.2","NCOA4P3",1,3
"ENSG00000249249.1","AC010226.1",8,9
"ENSG00000249252.5","AC098829.1",3,NA
"ENSG00000249264.1","EEF1A1P9",93,44
"ENSG00000249267.6","LINC00939",1,10
"ENSG00000249274.1","PDLIM1P4",9,20
"ENSG00000249284.1","AC095050.2",1,NA
"ENSG00000249286.1","AMD1P3",1,1
"ENSG00000249290.5","AC010181.1",1,NA
"ENSG00000249319.2","AC068533.4",NA,3
"ENSG00000249328.2","AC036214.1",NA,2
"ENSG00000249345.6","LINC02405",1,2
"ENSG00000249346.6","LINC01016",5,1
"ENSG00000249348.1","UGDH-AS1",42,17
"ENSG00000249352.4","LINC02198",1,NA
"ENSG00000249353.2","NPM1P27",132,96
"ENSG00000249359.2","AC093274.1",1,1
"ENSG00000249364.5","AC112206.2",2,NA
"ENSG00000249375.7","CASC11",3,NA
"ENSG00000249388.1","AC023794.2",2,1
"ENSG00000249395.2","CASC9",NA,1
"ENSG00000249396.1","LINC02212",8,3
"ENSG00000249400.1","HMGB3P17",NA,1
"ENSG00000249406.2","AC015909.1",NA,2
"ENSG00000249413.2","AC116049.2",2,1
"ENSG00000249437.7","NAIP",41,6
"ENSG00000249456.1","AL731577.2",36,34
"ENSG00000249459.8","ZNF286B",82,39
"ENSG00000249463.1","AC096711.1",2,NA
"ENSG00000249464.5","LINC01091",NA,3
"ENSG00000249465.1","RBMXP4",NA,1
"ENSG00000249471.7","ZNF324B",268,215
"ENSG00000249476.1","AC008467.1",75,10
"ENSG00000249484.8","LINC01470",NA,1
"ENSG00000249485.1","RBBP4P1",10,3
"ENSG00000249489.1","GAPDHP70",1,NA
"ENSG00000249492.1","AC114956.3",NA,2
"ENSG00000249494.5","AC008629.1",1,NA
"ENSG00000249497.1","LINC02075",1,NA
"ENSG00000249502.1","AC006160.1",3,3
"ENSG00000249506.3","ZEB2P1",1,NA
"ENSG00000249532.5","AC106864.1",3,1
"ENSG00000249550.6","LINC01234",173,131
"ENSG00000249565.2","SERBP1P5",17,13
"ENSG00000249572.1","AC034231.1",12,3
"ENSG00000249574.1","AC226118.1",16,6
"ENSG00000249584.1","LINC02225",1,NA
"ENSG00000249592.5","AC139887.2",71,51
"ENSG00000249599.1","BMPR1B-DT",6,1
"ENSG00000249601.2","LINC01187",1,NA
"ENSG00000249604.1","AC096564.2",2,1
"ENSG00000249617.1","AC106872.7",1,1
"ENSG00000249624.9","AP000295.1",1,1
"ENSG00000249626.1","AC024560.2",5,1
"ENSG00000249628.3","LINC00942",9,1
"ENSG00000249631.5","AC005699.1",NA,4
"ENSG00000249635.1","AC109361.1",4,NA
"ENSG00000249647.2","C5orf66-AS2",1,NA
"ENSG00000249655.1","AC008434.1",NA,1
"ENSG00000249661.1","TNRC18P1",17,8
"ENSG00000249664.1","AC027338.1",NA,1
"ENSG00000249669.9","CARMN",2,1
"ENSG00000249673.6","NOP14-AS1",248,190
"ENSG00000249679.1","AC106897.1",5,1
"ENSG00000249680.2","TUBA3GP",NA,2
"ENSG00000249684.5","AC106795.2",15,13
"ENSG00000249685.1","AC079921.2",4,NA
"ENSG00000249695.6","AC026369.1",114,7
"ENSG00000249700.8","SRD5A3-AS1",5,2
"ENSG00000249709.7","ZNF564",23,36
"ENSG00000249715.11","FER1L5",170,7
"ENSG00000249721.1","AC112206.3",7,1
"ENSG00000249738.10","AC008691.1",17,5
"ENSG00000249740.2","OSMR-AS1",3,4
"ENSG00000249751.3","ECSCR",NA,1
"ENSG00000249773.3","AC092647.5",9,3
"ENSG00000249786.7","EAF1-AS1",17,6
"ENSG00000249790.2","AC092490.1",4,6
"ENSG00000249803.5","AC112178.1",NA,2
"ENSG00000249825.5","CTD-2201I18.1",NA,1
"ENSG00000249839.1","AC011330.1",12,13
"ENSG00000249840.2","GAPDHP76",1,NA
"ENSG00000249846.6","LINC02021",142,22
"ENSG00000249850.1","KRT18P31",2,NA
"ENSG00000249852.1","AC145676.1",2,1
"ENSG00000249853.7","HS3ST5",4,NA
"ENSG00000249855.1","EEF1A1P19",56,63
"ENSG00000249858.2","SNX5P1",NA,2
"ENSG00000249859.9","PVT1",251,183
"ENSG00000249863.2","AC021106.1",3,1
"ENSG00000249876.1","AC010285.2",NA,1
"ENSG00000249884.8","RNF103-CHMP3",NA,2
"ENSG00000249896.2","LINC02495",2,5
"ENSG00000249898.7","MCPH1-AS1",7,8
"ENSG00000249915.7","PDCD6",2322,1594
"ENSG00000249916.1","AC119150.1",4,1
"ENSG00000249917.2","LINC00536",1,1
"ENSG00000249923.1","AC007663.2",2,4
"ENSG00000249931.4","GOLGA8K",NA,2
"ENSG00000249936.3","RAC1P2",22,22
"ENSG00000249937.6","LINC02223",1,5
"ENSG00000249942.1","AC239584.1",NA,1
"ENSG00000249947.2","XBP1P1",3,1
"ENSG00000249948.6","GBA3",2,NA
"ENSG00000249971.1","AC104116.1",2,4
"ENSG00000249973.2","CHCHD2P7",NA,1
"ENSG00000249992.1","TMEM158",41,67
"ENSG00000249993.1","BFSP2-AS1",2,NA
"ENSG00000249996.1","AC106786.2",2,1
"ENSG00000250012.1","AC079848.1",1,NA
"ENSG00000250021.7","C15orf38-AP3S2",3,6
"ENSG00000250033.5","SLC7A11-AS1",2,6
"ENSG00000250041.2","AC069360.1",1,NA
"ENSG00000250049.5","AC114316.2",NA,2
"ENSG00000250056.5","LINC01018",6,9
"ENSG00000250067.11","YJEFN3",402,192
"ENSG00000250069.1","AC011379.1",5,NA
"ENSG00000250072.5","SH3TC2-DT",5,21
"ENSG00000250073.2","AP000866.2",2,NA
"ENSG00000250081.1","AC025176.1",2,NA
"ENSG00000250090.1","AL390198.2",1,NA
"ENSG00000250091.3","DNAH10OS",514,538
"ENSG00000250101.1","AC106795.3",1,NA
"ENSG00000250107.1","CACNA1G-AS1",NA,2
"ENSG00000250120.6","PCDHA10",5,2
"ENSG00000250125.2","LINC02232",5,3
"ENSG00000250131.1","AC078881.1",1,2
"ENSG00000250132.6","AC004803.1",91,50
"ENSG00000250138.4","AC139495.3",5,7
"ENSG00000250144.1","AC104619.3",5,4
"ENSG00000250148.1","KRT8P31",1,NA
"ENSG00000250151.9","ARPC4-TTLL3",24,50
"ENSG00000250155.1","AC008957.1",2,1
"ENSG00000250159.6","AC106791.1",66,32
"ENSG00000250167.1","AC034206.1",NA,1
"ENSG00000250174.5","MYLK-AS2",3,NA
"ENSG00000250182.3","EEF1A1P13",160,111
"ENSG00000250186.3","AC091180.3",23,28
"ENSG00000250197.1","HMGN1P15",NA,1
"ENSG00000250208.6","FZD10-DT",211,104
"ENSG00000250221.1","KRT8P32",10,15
"ENSG00000250222.1","AC008443.4",11,16
"ENSG00000250230.2","AP002754.1",3,NA
"ENSG00000250237.1","AC010273.2",1,NA
"ENSG00000250240.5","AC008840.1",1,NA
"ENSG00000250247.1","SEPHS2P1",NA,1
"ENSG00000250251.6","PKD1P6",520,338
"ENSG00000250260.1","AC113382.2",2,NA
"ENSG00000250264.1","AL669918.1",1,1
"ENSG00000250274.1","AC034199.1",NA,1
"ENSG00000250282.1","AC002401.2",1,NA
"ENSG00000250290.1","NCAPGP1",NA,1
"ENSG00000250299.6","MRPS31P4",23,18
"ENSG00000250303.3","AP002884.1",90,89
"ENSG00000250309.2","AC008453.1",NA,1
"ENSG00000250312.7","ZNF718",53,37
"ENSG00000250317.8","SMIM20",239,198
"ENSG00000250318.1","AC003072.1",11,9
"ENSG00000250326.1","AC104596.1",2,1
"ENSG00000250327.1","RPSAP70",1,NA
"ENSG00000250329.1","KDELC1P1",NA,2
"ENSG00000250337.5","PURPL",25,10
"ENSG00000250362.1","AC008592.1",1,NA
"ENSG00000250363.1","KRT18P21",NA,1
"ENSG00000250365.6","AL139353.2",3,9
"ENSG00000250366.2","TUNAR",5,10
"ENSG00000250379.1","AC020659.2",1,1
"ENSG00000250381.1","UNC93B4",NA,1
"ENSG00000250397.2","AP006623.1",38,18
"ENSG00000250412.1","KLHL2P1",2,2
"ENSG00000250413.1","AC005674.1",1,4
"ENSG00000250420.8","AACSP1",16,6
"ENSG00000250421.5","AC106798.1",10,2
"ENSG00000250423.2","KIAA1210",1,1
"ENSG00000250424.4","AC004691.2",3,1
"ENSG00000250432.5","FAM242C",7,3
"ENSG00000250433.1","CLSTN2-AS1",3,4
"ENSG00000250444.1","CCT5P1",2,1
"ENSG00000250451.5","HOXC-AS1",NA,1
"ENSG00000250461.1","AC122718.1",2,2
"ENSG00000250462.8","LRRC37BP1",181,157
"ENSG00000250471.2","GMPSP1",2,3
"ENSG00000250474.2","WBP1LP2",4,2
"ENSG00000250479.8","CHCHD10",2775,2688
"ENSG00000250486.4","FAM218A",46,25
"ENSG00000250490.1","LINC02145",11,NA
"ENSG00000250492.1","INTS6P1",2,1
"ENSG00000250497.1","AC007126.1",NA,3
"ENSG00000250506.7","CDK3",24,4
"ENSG00000250508.1","AP000808.1",NA,5
"ENSG00000250509.1","AC034213.1",22,6
"ENSG00000250510.7","GPR162",296,133
"ENSG00000250526.1","CCT6P2",2,2
"ENSG00000250535.1","STK19B",2,NA
"ENSG00000250539.1","KRT8P33",25,23
"ENSG00000250546.5","AC079160.1",13,5
"ENSG00000250548.6","LINC01303",2,4
"ENSG00000250565.6","ATP6V1E2",128,83
"ENSG00000250568.1","AC098591.2",3,3
"ENSG00000250569.1","NTAN1P2",1,1
"ENSG00000250571.6","GLI4",330,280
"ENSG00000250584.2","LINC01511",27,NA
"ENSG00000250590.5","LINC02492",2,NA
"ENSG00000250608.1","AC010210.1",136,47
"ENSG00000250615.1","AC008581.1",2,1
"ENSG00000250616.2","AC012645.1",31,7
"ENSG00000250635.1","CXXC5-AS1",1,NA
"ENSG00000250644.3","AC068580.4",27,33
"ENSG00000250654.7","AC023794.3",22,15
"ENSG00000250669.1","AC112206.4",5,NA
"ENSG00000250673.2","REELD1",1,NA
"ENSG00000250682.5","LINC00491",43,19
"ENSG00000250708.1","LINC02269",2,NA
"ENSG00000250712.1","AC106872.9",1,NA
"ENSG00000250714.3","AC100861.2",2,NA
"ENSG00000250722.5","SELENOP",5593,1346
"ENSG00000250733.5","C8orf17",1,NA
"ENSG00000250734.2","AL391335.1",2,3
"ENSG00000250742.2","LINC02381",628,298
"ENSG00000250746.1","AC105250.1",10,11
"ENSG00000250751.1","AC015795.1",2,NA
"ENSG00000250764.1","AC025178.1",13,4
"ENSG00000250770.3","AC005865.2",4,1
"ENSG00000250771.2","AC106865.1",65,33
"ENSG00000250781.1","AC024022.1",1,NA
"ENSG00000250786.1","SNHG18",266,122
"ENSG00000250790.4","AC127070.2",24,20
"ENSG00000250799.9","PRODH2",2,1
"ENSG00000250802.7","ZBED3-AS1",145,27
"ENSG00000250816.1","DCAF13P2",NA,1
"ENSG00000250829.2","AC108865.1",2,NA
"ENSG00000250842.1","AC137770.1",1,NA
"ENSG00000250848.1","AC021087.1",NA,1
"ENSG00000250859.1","HNRNPKP1",1,3
"ENSG00000250862.1","HMGB1P29",1,NA
"ENSG00000250874.1","AC010595.1",10,3
"ENSG00000250878.3","METTL21EP",1,1
"ENSG00000250896.1","RNPS1P1",11,9
"ENSG00000250899.3","AC125807.2",398,153
"ENSG00000250900.6","AC008443.5",NA,1
"ENSG00000250902.1","SMAD1-AS1",5,5
"ENSG00000250903.8","GMDS-DT",115,64
"ENSG00000250917.1","AL035458.2",10,19
"ENSG00000250920.1","AC105460.1",3,20
"ENSG00000250934.1","AC016924.1",4,3
"ENSG00000250938.5","AC108866.1",2,NA
"ENSG00000250942.1","ENPP7P11",2,NA
"ENSG00000250954.5","AC016687.3",NA,1
"ENSG00000250957.1","AC012055.1",1,2
"ENSG00000250959.2","GLUD1P3",115,39
"ENSG00000250966.2","AC023886.2",5,6
"ENSG00000250978.5","AC079467.1",1,NA
"ENSG00000250979.1","AC022905.1",3,NA
"ENSG00000250982.2","GAPDHP35",1,NA
"ENSG00000250986.1","LINC02600",154,24
"ENSG00000250988.7","SNHG21",77,45
"ENSG00000250995.1","AL391280.1",10,9
"ENSG00000250999.1","AC136604.3",1,1
"ENSG00000251002.7","AC244502.1",7,1
"ENSG00000251003.8","ZFPM2-AS1",3,5
"ENSG00000251011.5","TMEM108-AS1",NA,2
"ENSG00000251017.1","AC093677.1",NA,1
"ENSG00000251022.6","THAP9-AS1",810,618
"ENSG00000251023.1","AC114980.1",4,3
"ENSG00000251026.1","LINC02163",42,10
"ENSG00000251034.1","AC037459.2",15,20
"ENSG00000251050.1","AC112184.1",1,NA
"ENSG00000251076.1","AC104126.1",1,1
"ENSG00000251079.6","BMS1P2",9,4
"ENSG00000251102.1","CTBP2P4",3,1
"ENSG00000251108.1","YBX1P5",1,NA
"ENSG00000251111.2","FCF1P8",1,NA
"ENSG00000251126.2","AC017007.5",13,NA
"ENSG00000251129.1","LINC02506",1,NA
"ENSG00000251136.8","AF117829.1",175,89
"ENSG00000251138.6","AC090502.1",13,7
"ENSG00000251141.5","MRPS30-DT",13,22
"ENSG00000251143.1","AP002490.1",267,120
"ENSG00000251152.1","AC025539.1",3,NA
"ENSG00000251161.3","AC020661.1",31,19
"ENSG00000251169.2","LINC01843",21,32
"ENSG00000251172.1","AC117470.1",3,NA
"ENSG00000251179.1","TMEM92-AS1",1,NA
"ENSG00000251188.1","AC079140.3",1,1
"ENSG00000251192.7","ZNF674",58,60
"ENSG00000251194.2","AL133330.1",NA,4
"ENSG00000251196.1","AC106760.1",11,NA
"ENSG00000251201.8","TMED7-TICAM2",6,9
"ENSG00000251211.1","AC136632.2",NA,3
"ENSG00000251218.1","AC103764.1",NA,2
"ENSG00000251221.1","LINC01337",1,NA
"ENSG00000251223.1","MTCO1P9",NA,1
"ENSG00000251226.1","AP001999.1",4,1
"ENSG00000251246.1","AL691442.1",NA,4
"ENSG00000251247.10","ZNF345",102,49
"ENSG00000251254.1","GTF2F2P1",NA,1
"ENSG00000251257.2","AC010457.1",1,NA
"ENSG00000251259.1","AC004069.1",3,3
"ENSG00000251273.3","LINC02228",2,NA
"ENSG00000251279.1","SMIM15-AS1",8,6
"ENSG00000251284.2","AC111000.5",NA,2
"ENSG00000251287.8","ALG1L2",20,8
"ENSG00000251294.1","AC091885.2",NA,1
"ENSG00000251297.1","TUBB7P",NA,1
"ENSG00000251307.1","AC026704.1",1,NA
"ENSG00000251320.1","AC011352.3",1,1
"ENSG00000251322.7","SHANK3",662,984
"ENSG00000251323.2","AP003086.1",21,2
"ENSG00000251333.3","RTN3P1",1,2
"ENSG00000251338.1","AC006499.7",1,NA
"ENSG00000251348.1","HSPD1P11",5,2
"ENSG00000251349.3","MSANTD3-TMEFF1",1,5
"ENSG00000251350.1","LINC02475",10,3
"ENSG00000251356.1","RAB5CP2",NA,1
"ENSG00000251357.4","AP000350.4",2,1
"ENSG00000251359.4","WWC2-AS2",3,3
"ENSG00000251364.6","AC107884.1",46,31
"ENSG00000251365.2","AC122710.2",3,NA
"ENSG00000251369.8","ZNF550",1255,601
"ENSG00000251378.1","AC096582.2",2,2
"ENSG00000251379.1","AC099550.1",5,NA
"ENSG00000251381.7","LINC00958",746,544
"ENSG00000251387.1","AC008667.3",1,NA
"ENSG00000251393.3","AC005280.1",2,NA
"ENSG00000251396.6","LINC01301",21,9
"ENSG00000251400.1","ALDH7A1P1",1,6
"ENSG00000251402.3","FAM90A25P",4,3
"ENSG00000251408.1","AC113615.1",NA,1
"ENSG00000251411.1","AC093827.3",NA,2
"ENSG00000251417.2","AC145285.2",9,7
"ENSG00000251429.1","AC098679.2",4,2
"ENSG00000251432.6","AC108062.1",59,4
"ENSG00000251441.2","RTEL1P1",2,1
"ENSG00000251442.5","LINC01094",17,3
"ENSG00000251455.1","AC092611.1",26,2
"ENSG00000251459.1","AC013724.1",1,NA
"ENSG00000251463.2","FKBP4P1",NA,1
"ENSG00000251467.1","AC020893.2",1,1
"ENSG00000251470.1","ASNSP4",1,NA
"ENSG00000251474.6","RPL32P3",918,755
"ENSG00000251485.1","AC068134.3",25,7
"ENSG00000251490.1","AC093763.1",2,NA
"ENSG00000251493.4","FOXD1",NA,11
"ENSG00000251495.1","PPIAP11",7,10
"ENSG00000251503.8","CENPS-CORT",17,16
"ENSG00000251532.1","AC091849.2",4,1
"ENSG00000251535.1","AC079140.4",2,1
"ENSG00000251537.4","AC005324.3",11,2
"ENSG00000251548.1","AC106760.2",NA,1
"ENSG00000251562.8","MALAT1",2321,2779
"ENSG00000251576.1","LINC01267",7,NA
"ENSG00000251580.2","LINC02482",22,13
"ENSG00000251583.1","AC008427.1",1,NA
"ENSG00000251584.1","AC096751.2",1,NA
"ENSG00000251593.1","MSNP1",2,2
"ENSG00000251595.7","ABCA11P",30,7
"ENSG00000251596.1","HADHAP1",NA,1
"ENSG00000251598.1","AC096711.3",2,NA
"ENSG00000251600.6","AC139713.2",8,2
"ENSG00000251602.6","AL928654.1",80,18
"ENSG00000251611.1","FAM160A1-DT",1,NA
"ENSG00000251615.3","AC104825.1",72,41
"ENSG00000251623.2","AC139491.5",64,60
"ENSG00000251634.2","AC145138.1",24,10
"ENSG00000251637.6","AP003716.1",6,2
"ENSG00000251639.2","AC092535.2",1,NA
"ENSG00000251661.3","AC136475.1",19,6
"ENSG00000251664.3","PCDHA12",559,140
"ENSG00000251666.1","ZNF346-IT1",9,4
"ENSG00000251667.1","BRCC3P1",NA,4
"ENSG00000251669.5","FAM86EP",62,42
"ENSG00000251682.1","AC122718.2",1,NA
"ENSG00000251791.1","SCARNA6",NA,2
"ENSG00000251867.4","AC009812.1",97,34
"ENSG00000252464.1","RN7SKP70",1,2
"ENSG00000252481.1","SCARNA13",7,NA
"ENSG00000252690.3","AC105339.2",50,95
"ENSG00000253102.1","AC004707.1",25,29
"ENSG00000253106.1","AC090198.1",18,16
"ENSG00000253108.1","AC090993.1",NA,1
"ENSG00000253114.2","AC090151.1",1,NA
"ENSG00000253123.3","AC091182.1",2,NA
"ENSG00000253126.1","IGLVI-56",1,NA
"ENSG00000253130.1","AC114550.1",1,NA
"ENSG00000253159.2","PCDHGA12",7,5
"ENSG00000253161.5","LINC01605",NA,3
"ENSG00000253174.2","AC009630.2",2,4
"ENSG00000253180.1","AC104986.1",2,1
"ENSG00000253181.1","AC138356.3",2,NA
"ENSG00000253183.1","AC005531.1",1,NA
"ENSG00000253187.2","HOXA10-AS",31,7
"ENSG00000253190.3","AC084082.1",1,NA
"ENSG00000253194.2","AL137009.1",1,NA
"ENSG00000253196.1","AC083841.1",2,NA
"ENSG00000253200.1","AC037459.3",114,58
"ENSG00000253204.1","AC090281.1",1,2
"ENSG00000253210.1","AC040970.1",5,11
"ENSG00000253213.1","AC010306.1",5,4
"ENSG00000253214.1","AC079209.1",1,1
"ENSG00000253217.1","AP001574.1",4,NA
"ENSG00000253219.1","KRT18P41",1,7
"ENSG00000253220.2","AC084116.1",NA,1
"ENSG00000253223.1","AC110998.1",2,3
"ENSG00000253227.1","AC090192.2",NA,1
"ENSG00000253250.2","C8orf88",1,2
"ENSG00000253251.2","SHLD3",85,39
"ENSG00000253258.1","AC068228.1",NA,2
"ENSG00000253263.1","AP003354.1",3,NA
"ENSG00000253276.2","CCDC71L",963,704
"ENSG00000253282.1","AP001330.1",1,NA
"ENSG00000253284.2","AC092828.1",1,1
"ENSG00000253288.1","AC046195.1",1,NA
"ENSG00000253293.4","HOXA10",31,32
"ENSG00000253301.5","LINC01606",22,7
"ENSG00000253304.1","TMEM200B",36,27
"ENSG00000253305.2","PCDHGB6",31,15
"ENSG00000253307.1","AC011676.1",1,NA
"ENSG00000253311.2","LINC01847",5,4
"ENSG00000253313.5","C1orf210",507,314
"ENSG00000253320.6","AZIN1-AS1",39,42
"ENSG00000253326.2","AL606534.4",4,2
"ENSG00000253327.2","RAD21-AS1",4,4
"ENSG00000253330.1","AC024451.2",7,2
"ENSG00000253333.1","AC146944.3",4,3
"ENSG00000253336.1","AC018992.1",1,NA
"ENSG00000253341.1","AC115837.1",17,11
"ENSG00000253347.1","AC040934.1",1,1
"ENSG00000253352.9","TUG1",5766,3928
"ENSG00000253356.1","AC084024.3",6,7
"ENSG00000253361.2","AC069120.1",3,3
"ENSG00000253363.5","AC090809.1",15,11
"ENSG00000253368.3","TRNP1",423,1809
"ENSG00000253372.5","AC016405.1",NA,2
"ENSG00000253376.1","AC012103.1",1,NA
"ENSG00000253390.1","AC104561.1",NA,3
"ENSG00000253392.2","AC119403.1",2,1
"ENSG00000253400.1","AL356133.2",NA,2
"ENSG00000253404.1","AC034243.1",2,NA
"ENSG00000253408.5","AC083973.1",NA,2
"ENSG00000253414.2","AC124067.2",2,NA
"ENSG00000253415.1","AC016877.2",NA,1
"ENSG00000253417.5","LINC02159",22,6
"ENSG00000253438.3","PCAT1",95,70
"ENSG00000253445.1","AC027309.1",2,1
"ENSG00000253457.2","SMIM18",2,NA
"ENSG00000253463.1","HMGB1P19",NA,2
"ENSG00000253476.1","AC091185.1",NA,1
"ENSG00000253477.5","AC012213.1",11,22
"ENSG00000253485.2","PCDHGA5",8,4
"ENSG00000253499.2","AC025881.1",1,NA
"ENSG00000253502.1","ATP6V1G1P2",NA,1
"ENSG00000253506.2","NACA2",10,4
"ENSG00000253520.1","AC136628.3",2,NA
"ENSG00000253522.6","MIR3142HG",NA,14
"ENSG00000253525.1","AC104966.1",12,1
"ENSG00000253537.2","PCDHGA7",206,73
"ENSG00000253540.5","FAM86HP",70,19
"ENSG00000253541.1","SEPT10P1",NA,1
"ENSG00000253549.5","CA3-AS1",3,5
"ENSG00000253552.7","HOXA-AS2",93,37
"ENSG00000253553.6","AC090578.1",1,1
"ENSG00000253555.1","AC011978.1",1,3
"ENSG00000253559.1","OSGEPL1-AS1",4,1
"ENSG00000253569.1","VENTXP5",NA,2
"ENSG00000253570.1","RNF5P1",5,6
"ENSG00000253598.1","SLC10A5",8,7
"ENSG00000253603.1","CERNA3",2,1
"ENSG00000253605.1","HNRNPA1P38",3,NA
"ENSG00000253606.2","AFG3L2P1",5,NA
"ENSG00000253616.5","AC107959.3",1,5
"ENSG00000253626.3","EIF5AL1",20,11
"ENSG00000253633.1","AP002852.1",1,2
"ENSG00000253636.1","AC022893.1",29,7
"ENSG00000253641.5","LINCR-0001",1,2
"ENSG00000253642.5","AF279873.3",68,39
"ENSG00000253645.1","AC108863.1",3,6
"ENSG00000253649.5","PRSS51",4,2
"ENSG00000253666.1","AP000424.1",1,NA
"ENSG00000253667.2","AC100821.1",2,NA
"ENSG00000253669.3","GASAL1",32,4
"ENSG00000253671.2","AC027117.1",20,4
"ENSG00000253676.1","TAGLN2P1",9,4
"ENSG00000253680.1","AC093331.1",1,NA
"ENSG00000253683.1","AC027309.2",NA,3
"ENSG00000253686.1","LINC01484",150,87
"ENSG00000253690.1","AC021678.2",1,NA
"ENSG00000253691.2","IGKV2OR22-4",1,NA
"ENSG00000253695.1","AC011008.1",1,NA
"ENSG00000253704.1","AC023632.2",4,1
"ENSG00000253706.5","AC011632.1",1,NA
"ENSG00000253710.3","ALG11",182,161
"ENSG00000253716.5","MINCR",47,43
"ENSG00000253719.3","ATXN7L3B",3199,1417
"ENSG00000253722.1","AC010834.1",1,NA
"ENSG00000253729.7","PRKDC",4234,4425
"ENSG00000253730.1","AC015909.2",1,1
"ENSG00000253731.2","PCDHGA6",74,18
"ENSG00000253736.2","AC022217.3",2,NA
"ENSG00000253738.1","OTUD6B-AS1",476,281
"ENSG00000253741.1","LNCOC1",43,46
"ENSG00000253767.2","PCDHGA8",21,11
"ENSG00000253771.6","TPTE2P1",23,4
"ENSG00000253775.2","AC100802.1",11,NA
"ENSG00000253785.1","AC008429.2",6,8
"ENSG00000253797.2","UTP14C",250,151
"ENSG00000253799.1","LINC01030",3,NA
"ENSG00000253806.1","AC108002.1",1,NA
"ENSG00000253816.3","AC138866.1",2,4
"ENSG00000253819.1","LINC01151",1,3
"ENSG00000253824.1","AP003472.1",1,4
"ENSG00000253831.1","ETV3L",NA,1
"ENSG00000253833.1","AC022868.1",1,NA
"ENSG00000253837.1","AC090197.1",4,NA
"ENSG00000253846.2","PCDHGA10",97,96
"ENSG00000253848.1","AC010834.2",NA,4
"ENSG00000253851.1","AC025370.1",NA,1
"ENSG00000253854.1","AC010834.3",5,NA
"ENSG00000253865.1","AC131025.1",5,NA
"ENSG00000253873.5","PCDHGA11",8,10
"ENSG00000253875.1","AC013643.2",1,NA
"ENSG00000253878.5","AC087752.3",2,5
"ENSG00000253882.6","AC099548.2",2,NA
"ENSG00000253885.1","ARF1P3",1,NA
"ENSG00000253893.2","FAM85B",NA,1
"ENSG00000253899.1","AC067904.2",2,1
"ENSG00000253910.2","PCDHGB2",11,8
"ENSG00000253915.1","MAPRE1P1",1,NA
"ENSG00000253919.1","THAP12P7",3,4
"ENSG00000253923.2","AP002981.1",1,2
"ENSG00000253931.1","AC105118.1",2,1
"ENSG00000253943.1","KRT18P37",1,NA
"ENSG00000253944.1","AC027117.2",3,2
"ENSG00000253948.1","AC104986.2",30,12
"ENSG00000253953.2","PCDHGB4",307,230
"ENSG00000253954.3","HMGN1P38",3,NA
"ENSG00000253955.1","AC008663.2",NA,1
"ENSG00000253958.1","CLDN23",263,210
"ENSG00000253959.1","LINC01863",1,NA
"ENSG00000253965.1","AC008438.2",1,1
"ENSG00000253966.1","AC008514.2",5,5
"ENSG00000253968.1","AC016573.1",NA,1
"ENSG00000253971.1","CDC42P3",2,NA
"ENSG00000253972.5","MAL2-AS1",1,NA
"ENSG00000253973.2","AC079296.1",NA,2
"ENSG00000253978.1","CTB-178M22.2",3,2
"ENSG00000253981.5","ALG1L13P",NA,1
"ENSG00000253982.1","AC100810.1",40,34
"ENSG00000254004.6","ZNF260",1285,1038
"ENSG00000254017.1","IGHEP2",1,NA
"ENSG00000254027.1","AC009902.2",NA,2
"ENSG00000254034.2","INTS9-AS1",1,NA
"ENSG00000254035.1","AC104117.3",4,NA
"ENSG00000254039.1","AC027801.3",1,NA
"ENSG00000254054.2","AC087273.2",1,NA
"ENSG00000254057.1","AC084346.1",3,8
"ENSG00000254081.1","LINC01299",NA,1
"ENSG00000254087.7","LYN",584,770
"ENSG00000254088.1","SLC2A3P4",1,NA
"ENSG00000254093.8","PINX1",154,90
"ENSG00000254094.1","AC078852.2",NA,1
"ENSG00000254101.6","LINC02055",2,8
"ENSG00000254106.1","LINC01848",2,NA
"ENSG00000254109.5","RBPMS-AS1",12,3
"ENSG00000254122.2","PCDHGB7",2,2
"ENSG00000254126.7","CD8B2",2,1
"ENSG00000254129.1","AC108449.1",1,NA
"ENSG00000254139.1","AC104051.2",1,NA
"ENSG00000254154.8","CRYZL2P-SEC16B",100,45
"ENSG00000254165.1","AC090739.1",19,5
"ENSG00000254166.2","CASC19",11,9
"ENSG00000254180.1","AB015752.1",1,NA
"ENSG00000254181.1","SLC25A51P3",1,NA
"ENSG00000254185.1","MAPK6P5",1,NA
"ENSG00000254186.2","AC113414.1",2,3
"ENSG00000254192.1","AC011365.2",8,NA
"ENSG00000254198.1","AC113191.1",1,1
"ENSG00000254206.5","NPIPB11",121,80
"ENSG00000254207.1","AC100797.1",NA,1
"ENSG00000254211.5","LINC01485",3,1
"ENSG00000254213.2","FAM213AP2",NA,2
"ENSG00000254221.2","PCDHGB1",139,50
